7,64
7,83
8,63
8,83
9,63
9,83
10,63
10,83
11,63
11,83
12,30
12,123
13,30
13,123
14,30
14,123
15,30
15,123
16,25
16,123
17,25
17,123
18,25
18,123
19,25
19,123
20,21
20,123
21,21
21,123
22,21
22,123
23,21
23,123
24,17
24,123
25,17
25,123
26,17
26,123
27,17
27,123
28,17
28,123
29,17
29,123
30,17
30,123
31,17
31,123
32,17
32,123
33,13
33,96
34,13
34,96
35,13
35,96
36,13
36,96
37,13
37,96
38,13
38,96
39,13
39,96
40,13
40,96
41,13
41,96
42,13
42,96
43,13
43,96
44,13
44,96
45,13
45,96
46,13
46,96
47,13
47,96
48,13
48,96
49,14
49,96
50,17
50,96
51,17
51,96
52,17
52,96
53,17
53,96
54,17
54,96
55,17
55,96
56,17
56,96
57,17
57,96
58,21
58,123
59,21
59,123
60,21
60,123
61,21
61,123
62,13
62,123
63,13
63,123
64,13
64,123
65,13
65,123
66,13
66,123
67,9
67,123
68,8
68,123
69,8
69,123
70,8
70,123
71,4
71,123
72,4
72,123
73,4
73,123
74,4
74,123
75,0
75,123
76,0
76,123
77,0
77,123
78,0
78,123
79,0
79,123
80,0
80,123
81,0
81,123
82,0
82,123
83,0
83,123
84,0
84,123
85,0
85,123
86,0
86,123
87,0
87,123
88,0
88,123
89,0
89,123
90,0
90,123
91,0
91,123
92,4
92,123
93,4
93,123
94,4
94,123
95,4
95,123
96,8
96,123
97,8
97,123
98,9
98,123
99,9
99,123
100,13
100,123
101,13
101,123
102,13
102,123
103,13
103,123
104,16
104,123
105,38
105,92
106,38
106,92
107,38
107,92
108,38
108,91
109,42
109,87
110,42
110,87
111,42
111,87
112,42
112,87
113,63
113,83
114,63
114,83
115,63
115,83
116,63
116,83
